8284	Solyc04g080960.3.1	GO:0006508; GO:0008234; GO:0008234
8285	Solyc04g080980.2.1	GO:0005198; GO:0005515; GO:0006886; GO:0016192; GO:0030126; GO:0005198; GO:0006886; GO:0016192; GO:0030117; GO:0005515
8286	Solyc04g080990.2.1	GO:0006873; GO:0008308; GO:0016021; GO:0016021; GO:0055085
8287	Solyc04g081000.3.1	GO:0000165; GO:0000977; GO:0045944; GO:0003677; GO:0046983; GO:0003700; GO:0005634; GO:0006355
8288	Solyc04g081020.3.1	GO:0005622; GO:0008270
8289	Solyc04g081050.2.1	GO:0005509; GO:0005515
8290	Solyc04g081060.3.1	GO:0003777; GO:0005524; GO:0007018; GO:0008017
8291	Solyc04g081080.1.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005515
8292	Solyc04g081090.3.1	GO:0015078; GO:0015991; GO:0033177; GO:0015078; GO:0015991; GO:0033179
8293	Solyc04g081100.3.1	GO:0003677; GO:0005515; GO:0016491; GO:0055114
8294	Solyc04g081150.3.1	GO:0000786; GO:0003677; GO:0003677; GO:0046982
8295	Solyc04g081190.3.1	GO:0003700; GO:0006355; GO:0043565
8296	Solyc04g081210.3.1	GO:0005515
8297	Solyc04g081235.1.1	GO:0003677; GO:0003677; GO:0005634; GO:0006355; GO:0009725; GO:0005515
8298	Solyc04g081250.1.1	GO:0009733
8299	Solyc04g081270.1.1	GO:0009733
8300	Solyc04g081280.3.1	GO:0003676; GO:0004527; GO:0003676; GO:0008270; GO:0004534; GO:0005634; GO:0006139
8301	Solyc04g081300.3.1	GO:0003824; GO:0004553; GO:0005975
8302	Solyc04g081310.3.1	GO:0004164; GO:0017183; GO:0008152; GO:0008168
8303	Solyc04g081320.3.1	GO:0031072; GO:0051082
8304	Solyc04g081350.3.1	GO:0003700; GO:0005667; GO:0006355; GO:0046983
8305	Solyc04g081360.3.1	GO:0030488; GO:0031515
8306	Solyc04g081370.2.1	GO:0003950; GO:0046872
8307	Solyc04g081400.3.1	GO:0001678; GO:0004396; GO:0005524; GO:0005536; GO:0005975; GO:0046835; GO:0005524; GO:0005975; GO:0016773
8308	Solyc04g081410.3.1	GO:0006810; GO:0008565; GO:0015031
8309	Solyc04g081430.3.1	GO:0001104; GO:0006357; GO:0016592
8310	Solyc04g081440.3.1	GO:0003824; GO:0033926
8311	Solyc04g081490.3.1	GO:0003924; GO:0005200; GO:0005525; GO:0005874; GO:0007017; GO:0005525; GO:0005874; GO:0007017; GO:0005874; GO:0007017
8312	Solyc04g081520.2.1	GO:0005507; GO:0005507; GO:0016491; GO:0055114; GO:0055114
8313	Solyc04g081570.3.1	GO:0005524; GO:0006457; GO:0006950; GO:0051082
8314	Solyc04g081580.3.1	GO:0003676; GO:0005524
8315	Solyc04g081590.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005515
8316	Solyc04g081630.2.1	GO:0005524; GO:0006457; GO:0006950; GO:0051082
8317	Solyc04g081640.2.1	GO:0005524; GO:0006457; GO:0006950; GO:0051082
8318	Solyc04g081650.3.1	GO:0005634
8319	Solyc04g081670.3.1	GO:0006508; GO:0008233
8320	Solyc04g081740.3.1	GO:0005515; GO:0009055; GO:0015035; GO:0045454; GO:0009055; GO:0045454; GO:0050220
8321	Solyc04g081750.3.1	GO:0046872
8322	Solyc04g081755.1.1	GO:0006629; GO:0016298; GO:0016788
8323	Solyc04g081770.3.1	GO:0016788
8324	Solyc04g081780.3.1	GO:0016788
8325	Solyc04g081790.3.1	GO:0006629; GO:0016298; GO:0016788
8326	Solyc04g081800.2.1	GO:0006629; GO:0016298; GO:0016788
8327	Solyc04g081810.3.1	GO:0004252; GO:0006508
8328	Solyc04g081830.1.1	GO:0008152; GO:0016758
8329	Solyc04g081860.3.1	GO:0004601; GO:0006979; GO:0020037; GO:0055114; GO:0004601; GO:0042744
8330	Solyc04g081870.3.1	GO:0005576; GO:0009664
8331	Solyc04g081880.3.1	GO:0003676
8332	Solyc04g081890.1.1	GO:0005515; GO:0008270
8333	Solyc04g081900.3.1	GO:0045454
8334	Solyc04g081910.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005509; GO:0005524
8335	Solyc04g081920.3.1	GO:0001522; GO:0003723; GO:0009451; GO:0009982; GO:0003723
8336	Solyc04g081930.3.1	GO:0005506; GO:0016705; GO:0031418; GO:0055114; GO:0016491; GO:0055114
8337	Solyc04g081955.1.1	GO:0005515
8338	Solyc04g081970.3.1	GO:0006662; GO:0015035; GO:0045454; GO:0045454
8339	Solyc04g081980.2.1	GO:0005515
8340	Solyc04g081990.3.1	GO:0005215; GO:0016021; GO:0055085
8341	Solyc04g082000.3.1	GO:0003824; GO:0005515
8342	Solyc04g082010.1.1	GO:0005507; GO:0009055
8343	Solyc04g082020.3.1	GO:0008270
8344	Solyc04g082030.1.1	GO:0003824; GO:0006596
8345	Solyc04g082040.3.1	GO:0016020; GO:0055085
8346	Solyc04g082070.3.1	GO:0001522; GO:0003723; GO:0009451; GO:0009982
8347	Solyc04g082090.3.1	GO:0003824; GO:0005975; GO:0003824; GO:0005975; GO:0043169; GO:0004556; GO:0005509; GO:0005975; GO:0005975
8348	Solyc04g082110.3.1	GO:0005089
8349	Solyc04g082120.3.1	GO:0004252; GO:0006508; GO:0004252; GO:0070008; GO:0006508; GO:0008236
8350	Solyc04g082130.3.1	GO:0001522; GO:0003723; GO:0009451; GO:0009982
8351	Solyc04g082140.3.1	GO:0005507; GO:0005507; GO:0016491; GO:0055114; GO:0055114
8352	Solyc04g082160.3.1	GO:0005515
8353	Solyc04g082170.3.1	GO:0008270; GO:0016491; GO:0055114; GO:0055114
8354	Solyc04g082180.4.1	GO:0008270; GO:0016491; GO:0055114; GO:0055114
8355	Solyc04g082200.2.1	GO:0006950; GO:0009415
8356	Solyc04g082230.1.1	GO:0009733
8357	Solyc04g082250.3.1	GO:0004222; GO:0005524; GO:0006508; GO:0004222; GO:0016020; GO:0005524
8358	Solyc04g082260.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005515
8359	Solyc04g082300.2.1	GO:0005515
8360	Solyc04g082330.3.1	GO:0005634; GO:0042254
8361	Solyc04g082340.3.1	GO:0004181; GO:0006508; GO:0008270
8362	Solyc04g082350.1.1	GO:0016747
8363	Solyc04g082400.3.1	GO:0003824; GO:0005975; GO:0003824; GO:0005975; GO:0043169; GO:0003844; GO:0005978; GO:0004553; GO:0005975; GO:0005975
8364	Solyc04g082420.3.1	GO:0005515
8365	Solyc04g082430.3.1	GO:0005634
8366	Solyc04g082440.3.1	GO:0004842; GO:0016567; GO:0005488; GO:0005515
8367	Solyc04g082450.3.1	GO:0006351; GO:0007049; GO:0070176
8368	Solyc04g082460.3.1	GO:0004096; GO:0004096; GO:0006979; GO:0020037; GO:0055114; GO:0004096; GO:0020037; GO:0055114; GO:0020037; GO:0020037; GO:0055114
8369	Solyc04g082470.2.1	GO:0005515
8370	Solyc04g082480.3.1	GO:0005515
8371	Solyc04g082490.3.1	GO:0005319; GO:0016021; GO:0016021
8372	Solyc04g082500.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005524
8373	Solyc04g082510.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005524
8374	Solyc04g082530.3.1	GO:0005515
8375	Solyc04g082550.2.1	GO:0003824; GO:0005992
8376	Solyc04g082560.3.1	GO:0005509; GO:0005515
8377	Solyc04g082570.3.1	GO:0004842; GO:0016567; GO:0005488; GO:0005515
8378	Solyc04g082580.3.1	GO:0005515
8379	Solyc04g082600.3.1	GO:0003824; GO:0004722; GO:0006470; GO:0043169
8380	Solyc04g082610.3.1	GO:0004970; GO:0016020
8381	Solyc04g082620.3.1	GO:0004540; GO:0006397; GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468
8382	Solyc04g082630.3.1	GO:0006006; GO:0016620; GO:0050661; GO:0051287; GO:0055114; GO:0016620; GO:0055114
8383	Solyc04g082670.3.1	GO:0004579; GO:0005783; GO:0006486; GO:0016021
8384	Solyc04g082690.1.1	GO:0005515; GO:0008270
8385	Solyc04g082700.3.1	GO:0005215; GO:0016021; GO:0055085; GO:0016020; GO:0022891; GO:0055085; GO:0016021; GO:0022857; GO:0055085
8386	Solyc04g082710.3.1	GO:0006508; GO:0008234; GO:0008234
8387	Solyc04g082750.3.1	GO:0003854; GO:0006694; GO:0016616; GO:0055114
8388	Solyc04g082760.3.1	GO:0003677; GO:0005515
8389	Solyc04g082770.3.1	GO:0000166; GO:0003676
8390	Solyc04g082780.3.1	GO:0003824; GO:0050662
8391	Solyc04g082790.3.1	GO:0003676; GO:0005524
8392	Solyc04g082825.1.1	GO:0003677
8393	Solyc04g082830.3.1	GO:0016021; GO:0055085
8394	Solyc04g082840.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005524
8395	Solyc04g082845.1.1	GO:0006355; GO:0008270
8396	Solyc04g082860.2.1	GO:0008152; GO:0016758
8397	Solyc04g082870.1.1	GO:0005515; GO:0008270
8398	Solyc04g082880.3.1	GO:0003872; GO:0006096; GO:0005524; GO:0006096; GO:0047334
8399	Solyc04g082890.3.1	GO:0003700; GO:0006355; GO:0043565
8400	Solyc04g082900.3.1	GO:0005515; GO:0007094
8401	Solyc04g082920.3.1	GO:0009765; GO:0016020
8402	Solyc04g082930.2.1	GO:0009765; GO:0016020
8403	Solyc04g082980.2.1	GO:0005515
8404	Solyc04g083010.3.1	GO:0004672; GO:0005524; GO:0006468
8405	Solyc04g083140.2.1	GO:0005506; GO:0016705; GO:0020037; GO:0055114; GO:0016705; GO:0055114
8406	Solyc04g083150.2.1	GO:0005506; GO:0016705; GO:0020037; GO:0055114; GO:0016705; GO:0055114; GO:0019031
8407	Solyc04g083160.2.1	GO:0005506; GO:0016705; GO:0020037; GO:0055114; GO:0016705; GO:0055114
8408	Solyc05g005020.3.1	GO:0003824; GO:0005524; GO:0005524; GO:0005524; GO:0016301; GO:0016310
8409	Solyc05g005030.3.1	GO:0004857
8410	Solyc05g005040.3.1	GO:0004650; GO:0005975
8411	Solyc05g005060.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468
8412	Solyc05g005070.2.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005524
8413	Solyc05g005080.3.1	GO:0003824; GO:0004553; GO:0005975
8414	Solyc05g005090.3.1	GO:0003677; GO:0003677; GO:0005634; GO:0003677; GO:0006355; GO:0006355; GO:0043565
8415	Solyc05g005120.3.1	GO:0005515
8416	Solyc05g005125.1.1	GO:0004672; GO:0005524; GO:0006468
8417	Solyc05g005130.2.1	GO:0043531
8418	Solyc05g005140.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005515; GO:0005524
8419	Solyc05g005150.1.1	GO:0005515
8420	Solyc05g005160.3.1	GO:0005524
8421	Solyc05g005170.3.1	GO:0004650; GO:0005975
8422	Solyc05g005180.3.1	GO:0003824; GO:0008152; GO:0008935; GO:0009234
8423	Solyc05g005190.3.1	GO:0005525; GO:0005525; GO:0005622; GO:0007264
8424	Solyc05g005200.3.1	GO:0005829; GO:0006508; GO:0016920
8425	Solyc05g005210.3.1	GO:0004842; GO:0005634; GO:0016567; GO:0031347; GO:0005515; GO:0008270
8426	Solyc05g005240.2.1	GO:0007275
8427	Solyc05g005250.3.1	GO:0004594; GO:0005524; GO:0015937
8428	Solyc05g005280.3.1	GO:0003950
8429	Solyc05g005290.3.1	GO:0003950
8430	Solyc05g005300.2.1	GO:0046983
8431	Solyc05g005310.2.1	GO:0006508; GO:0008234
8432	Solyc05g005330.3.1	GO:0043531
8433	Solyc05g005337.1.1	GO:0046982
8434	Solyc05g005350.2.1	GO:0046982
8435	Solyc05g005360.2.1	GO:0046982
8436	Solyc05g005370.2.1	GO:0046982
8437	Solyc05g005380.2.1	GO:0046982
8438	Solyc05g005390.2.1	GO:0005634; GO:0006355; GO:0043565; GO:0046982
8439	Solyc05g005400.2.1	GO:0005515
8440	Solyc05g005410.1.1	GO:0005515
8441	Solyc05g005420.2.1	GO:0005515
8442	Solyc05g005430.2.1	GO:0005515
8443	Solyc05g005440.2.1	GO:0046982
8444	Solyc05g005450.2.1	GO:0031047
8445	Solyc05g005460.3.1	GO:0045454
8446	Solyc05g005470.3.1	GO:0045454
8447	Solyc05g005480.2.1	GO:0008270; GO:0016491; GO:0016491; GO:0055114
8448	Solyc05g005490.3.1	GO:0004089; GO:0008270; GO:0004089; GO:0008270; GO:0015976
8449	Solyc05g005520.1.1	GO:0004864; GO:0009966; GO:0043666
8450	Solyc05g005590.3.1	GO:0003824; GO:0003824; GO:0051536; GO:0005737; GO:0006364; GO:0008173; GO:0030488; GO:0070475
8451	Solyc05g005620.3.1	GO:0000166; GO:0003676; GO:0006397
8452	Solyc05g005630.3.1	GO:0006508; GO:0008234
8453	Solyc05g005640.3.1	GO:0005515; GO:0005515; GO:0008270
8454	Solyc05g005650.2.1	GO:0005634
8455	Solyc05g005660.1.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468
8456	Solyc05g005670.1.1	GO:0004842; GO:0016567; GO:0005488; GO:0005515
8457	Solyc05g005680.3.1	GO:0004553; GO:0005975; GO:0005618; GO:0006073; GO:0016762; GO:0048046; GO:0010411; GO:0016762; GO:0042546
8458	Solyc05g005690.1.1	GO:0003735; GO:0005840; GO:0006412
8459	Solyc05g005700.3.1	GO:0008152; GO:0016491; GO:0016620; GO:0055114; GO:0008152; GO:0016491; GO:0055114
8460	Solyc05g005710.3.1	GO:0003824; GO:0006595
8461	Solyc05g005720.3.1	GO:0015079; GO:0016020; GO:0071805
8462	Solyc05g005730.3.1	GO:0006364
8463	Solyc05g005740.3.1	GO:0015079; GO:0016020; GO:0071805
8464	Solyc05g005750.3.1	GO:0003824; GO:0005992
8465	Solyc05g005760.3.1	GO:0005515
8466	Solyc05g005770.3.1	GO:0005515
8467	Solyc05g005780.3.1	GO:0005488; GO:0005794; GO:0008565; GO:0015031; GO:0006886; GO:0016192; GO:0030117; GO:0006886; GO:0016192; GO:0030131
8468	Solyc05g005790.3.1	GO:0005515; GO:0008270
8469	Solyc05g005800.3.1	GO:0000166; GO:0000166; GO:0004812; GO:0005524; GO:0006418; GO:0004829; GO:0005524; GO:0005737; GO:0006435; GO:0005524; GO:0016876; GO:0043039
8470	Solyc05g005820.3.1	GO:0006006; GO:0016620; GO:0050661; GO:0051287; GO:0055114; GO:0016620; GO:0055114
8471	Solyc05g005830.3.1	GO:0016020; GO:0016021; GO:0016021; GO:0022857
8472	Solyc05g005840.3.1	GO:0016021; GO:0022857
8473	Solyc05g005850.3.1	GO:0016020; GO:0016021; GO:0016021; GO:0022857
8474	Solyc05g005860.2.1	GO:0016020; GO:0016021; GO:0016021; GO:0022857
8475	Solyc05g005865.1.1	GO:0006952; GO:0009607
8476	Solyc05g005870.3.1	GO:0016020; GO:0016021; GO:0016021; GO:0022857
8477	Solyc05g005873.1.1	GO:0003676; GO:0003723; GO:0003735; GO:0005622; GO:0005840; GO:0006412; GO:0003723; GO:0003735; GO:0005840; GO:0006412
8478	Solyc05g005877.1.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005524
8479	Solyc05g005900.3.1	GO:0008080
8480	Solyc05g005910.3.1	GO:0005215; GO:0006810; GO:0016020
8481	Solyc05g005915.1.1	GO:0005215; GO:0006810; GO:0016020
8482	Solyc05g005920.3.1	GO:0005215; GO:0006810; GO:0016020
8483	Solyc05g005930.2.1	GO:0008152; GO:0016758
8484	Solyc05g005940.3.1	GO:0005215; GO:0006810; GO:0016020; GO:0005215; GO:0006857; GO:0016020
8485	Solyc05g005950.3.1	GO:0005215; GO:0006810; GO:0016020; GO:0005215; GO:0006857; GO:0016020
8486	Solyc05g005960.3.1	GO:0005215; GO:0006810; GO:0016020; GO:0005215; GO:0006857; GO:0016020
8487	Solyc05g005970.3.1	GO:0005215; GO:0006810; GO:0016020
8488	Solyc05g005980.3.1	GO:0005215; GO:0006810; GO:0016020
8489	Solyc05g005990.3.1	GO:0005215; GO:0006810; GO:0016020
8490	Solyc05g006000.2.1	GO:0005215; GO:0006810; GO:0016020
8491	Solyc05g006010.3.1	GO:0005215; GO:0006810; GO:0016020; GO:0005215; GO:0006857; GO:0016020
8492	Solyc05g006020.3.1	GO:0005215; GO:0006810; GO:0016020; GO:0055085
8493	Solyc05g006050.3.1	GO:0005634
8494	Solyc05g006070.3.1	GO:0000166; GO:0003676
8495	Solyc05g006090.3.1	GO:0003676; GO:0003676; GO:0004523
8496	Solyc05g006100.3.1	GO:0003676; GO:0003676; GO:0004523
8497	Solyc05g006120.3.1	GO:0003677; GO:0003887; GO:0003677; GO:0005634; GO:0034061; GO:0003677; GO:0006281; GO:0003677; GO:0034061; GO:0016779
8498	Solyc05g006130.3.1	GO:0003676; GO:0005524
8499	Solyc05g006140.1.1	GO:0008152; GO:0016758
8500	Solyc05g006145.1.1	GO:0008152; GO:0016758
8501	Solyc05g006170.3.1	GO:0005515
8502	Solyc05g006180.2.1	GO:0003712; GO:0004402; GO:0005634; GO:0006355; GO:0008270; GO:0004402; GO:0006355; GO:0016573; GO:0005515; GO:0008270; GO:0008270
8503	Solyc05g006200.3.1	GO:0009019; GO:0030488
8504	Solyc05g006210.3.1	GO:0004553; GO:0005975; GO:0005975
8505	Solyc05g006220.3.1	GO:0008152; GO:0016787; GO:0016787
8506	Solyc05g006230.1.1	GO:0004601; GO:0006979; GO:0020037; GO:0055114; GO:0004601; GO:0042744; GO:0004601; GO:0055114
8507	Solyc05g006250.1.1	GO:0016491; GO:0055114
8508	Solyc05g006290.1.1	GO:0005515
8509	Solyc05g006310.2.1	GO:0003676; GO:0046872
8510	Solyc05g006320.3.1	GO:0005515
8511	Solyc05g006340.3.1	GO:0005515
8512	Solyc05g006360.1.1	GO:0004222; GO:0006508; GO:0008270; GO:0031012; GO:0006508; GO:0008237; GO:0008270; GO:0008237; GO:0008237; GO:0008270
8513	Solyc05g006420.3.1	GO:0000160
8514	Solyc05g006450.2.1	GO:0004185; GO:0006508
8515	Solyc05g006455.1.1	GO:0004185; GO:0006508
8516	Solyc05g006460.2.1	GO:0005515
8517	Solyc05g006470.3.1	GO:0005515; GO:0005885; GO:0015629; GO:0030833; GO:0034314
8518	Solyc05g006500.3.1	GO:0030145; GO:0045735
8519	Solyc05g006510.1.1	GO:0016757
8520	Solyc05g006520.3.1	GO:0004739; GO:0006086; GO:0043231; GO:0008152; GO:0016624
8521	Solyc05g006530.3.1	GO:0003676; GO:0005524
8522	Solyc05g006540.3.1	GO:0006355
8523	Solyc05g006550.3.1	GO:0005488; GO:0005515; GO:0005874
8524	Solyc05g006570.1.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468
8525	Solyc05g006590.3.1	GO:0016787
8526	Solyc05g006620.3.1	GO:0005515; GO:0007165; GO:0043531
8527	Solyc05g006630.3.1	GO:0005515; GO:0005515; GO:0007165; GO:0043531
8528	Solyc05g006640.3.1	GO:0000166; GO:0000166; GO:0046872; GO:0000287; GO:0004012; GO:0005524; GO:0015914; GO:0016021; GO:0016021
8529	Solyc05g006645.1.1	GO:0000166; GO:0046872; GO:0000287; GO:0004012; GO:0005524; GO:0015914; GO:0016021
8530	Solyc05g006650.3.1	GO:0046983
8531	Solyc05g006670.1.1	GO:0005515
8532	Solyc05g006680.3.1	GO:0006486; GO:0008378; GO:0016020; GO:0030246
8533	Solyc05g006700.3.1	GO:0030247
8534	Solyc05g006703.1.1	GO:0005515
8535	Solyc05g006707.1.1	GO:0003824; GO:0005975; GO:0016901; GO:0048038
8536	Solyc05g006730.3.1	GO:0005515
8537	Solyc05g006740.3.1	GO:0005515
8538	Solyc05g006750.3.1	GO:0005515
8539	Solyc05g006760.3.1	GO:0005515
8540	Solyc05g006770.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005524
8541	Solyc05g006800.1.1	GO:0005515; GO:0008270
8542	Solyc05g006810.3.1	GO:0016491; GO:0055114; GO:0071949
8543	Solyc05g006820.3.1	GO:0006457; GO:0051082
8544	Solyc05g006830.3.1	GO:0006662; GO:0015035; GO:0045454; GO:0045454
8545	Solyc05g006833.1.1	GO:0006662; GO:0015035; GO:0045454; GO:0045454
8546	Solyc05g006850.3.1	GO:0006662; GO:0015035; GO:0045454; GO:0045454
8547	Solyc05g006860.3.1	GO:0006662; GO:0015035; GO:0045454; GO:0045454
8548	Solyc05g006870.3.1	GO:0006662; GO:0015035; GO:0045454; GO:0045454
8549	Solyc05g006890.1.1	GO:0003723; GO:0003746; GO:0006452; GO:0043022; GO:0045901; GO:0045905; GO:0003723; GO:0003746; GO:0043022; GO:0045901
8550	Solyc05g006910.3.1	GO:0003876; GO:0032264; GO:0009168; GO:0019239; GO:0019239
8551	Solyc05g006920.3.1	GO:0005215; GO:0006810; GO:0016020; GO:0005215; GO:0006857; GO:0016020
8552	Solyc05g006950.3.1	GO:0006886; GO:0017119
8553	Solyc05g006960.3.1	GO:0000166; GO:0003676
8554	Solyc05g006980.3.1	GO:0003677; GO:0003700; GO:0006355; GO:0043565; GO:0006355; GO:0043565
8555	Solyc05g006990.3.1	GO:0005215; GO:0006810; GO:0016020
8556	Solyc05g007000.3.1	GO:0005215; GO:0006810; GO:0016020
8557	Solyc05g007020.3.1	GO:0000155; GO:0000160
8558	Solyc05g007050.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005524
8559	Solyc05g007065.1.1	GO:0016651; GO:0048038; GO:0051287; GO:0055114
8560	Solyc05g007080.3.1	GO:0003824; GO:0005975; GO:0003824; GO:0005975; GO:0043169; GO:0004556; GO:0005509; GO:0005975; GO:0005975
8561	Solyc05g007085.1.1	GO:0030570
8562	Solyc05g007090.3.1	GO:0003676; GO:0008270
8563	Solyc05g007100.3.1	GO:0003677; GO:0006355
8564	Solyc05g007110.2.1	GO:0003700; GO:0006355; GO:0043565
8565	Solyc05g007120.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005515
8566	Solyc05g007130.3.1	GO:0005515
8567	Solyc05g007140.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005524
8568	Solyc05g007150.3.1	GO:0055085
8569	Solyc05g007160.3.1	GO:0003677
8570	Solyc05g007170.3.1	GO:0043531
8571	Solyc05g007180.3.1	GO:0003677; GO:0003700; GO:0006355; GO:0043565; GO:0006355; GO:0043565
8572	Solyc05g007200.3.1	GO:0000166; GO:0003676
8573	Solyc05g007210.2.1	GO:0046983
8574	Solyc05g007220.3.1	GO:0005515
8575	Solyc05g007230.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0005515; GO:0005524
8576	Solyc05g007250.3.1	GO:0003723; GO:0003735; GO:0006412; GO:0015935; GO:0005622; GO:0019843
8577	Solyc05g007260.3.1	GO:0003824; GO:0003824; GO:0008152; GO:0004750; GO:0006098; GO:0005975; GO:0016857
8578	Solyc05g007290.2.1	GO:0046872
8579	Solyc05g007330.2.1	GO:0003824; GO:0016831; GO:0019752; GO:0030170
8580	Solyc05g007350.2.1	GO:0043531
8581	Solyc05g007360.1.1	GO:0005515
8582	Solyc05g007380.2.1	GO:0005515
8583	Solyc05g007400.1.1	GO:0005515
8584	Solyc05g007440.3.1	GO:0005488
8585	Solyc05g007450.3.1	GO:0003677; GO:0005664; GO:0006260; GO:0005664; GO:0006260
8586	Solyc05g007460.3.1	GO:0005506; GO:0006633; GO:0016491; GO:0055114
8587	Solyc05g007470.3.1	GO:0005524
8588	Solyc05g007490.3.1	GO:0008168
8589	Solyc05g007500.3.1	GO:0016020
8590	Solyc05g007510.3.1	GO:0000166; GO:0003676; GO:0003968
8591	Solyc05g007530.1.1	GO:0005515
8592	Solyc05g007550.2.1	GO:0003677; GO:0006355
8593	Solyc05g007560.3.1	GO:0003735; GO:0005622; GO:0005840; GO:0006412
8594	Solyc05g007570.3.1	GO:0003735; GO:0005622; GO:0005840; GO:0006412
8595	Solyc05g007580.1.1	GO:0003677
8596	Solyc05g007590.3.1	GO:0003824
8597	Solyc05g007610.2.1	GO:0043531
8598	Solyc05g007630.3.1	GO:0043531
8599	Solyc05g007640.3.1	GO:0043531
8600	Solyc05g007670.3.1	GO:0008270
8601	Solyc05g007675.1.1	GO:0016787
8602	Solyc05g007690.2.1	GO:0003677
8603	Solyc05g007710.3.1	GO:0003677
8604	Solyc05g007730.3.1	GO:0006839; GO:0031966
8605	Solyc05g007740.2.1	GO:0008270
8606	Solyc05g007755.1.1	GO:0006511; GO:0031625
8607	Solyc05g007760.1.1	GO:0005515
8608	Solyc05g007770.3.1	GO:0003677; GO:0006355
8609	Solyc05g007780.3.1	GO:0005509; GO:0009523; GO:0009654; GO:0015979; GO:0019898
8610	Solyc05g007810.3.1	GO:0003676; GO:0003723
8611	Solyc05g007820.3.1	GO:0005515; GO:0008270
8612	Solyc05g007830.3.1	GO:0005576; GO:0009664
8613	Solyc05g007840.3.1	GO:0003690; GO:0006355
8614	Solyc05g007850.2.1	GO:0005515; GO:0007165; GO:0043531
8615	Solyc05g007870.2.1	GO:0003677
8616	Solyc05g007880.3.1	GO:0003677; GO:0006355
8617	Solyc05g007890.3.1	GO:0003677
8618	Solyc05g007910.3.1	GO:0003735; GO:0005622; GO:0005840; GO:0006412
8619	Solyc05g007930.3.1	GO:0006486; GO:0008378; GO:0016020; GO:0030246
8620	Solyc05g007940.3.1	GO:0003723; GO:0033897
8621	Solyc05g007950.3.1	GO:0003723; GO:0033897
8622	Solyc05g007980.3.1	GO:0008271; GO:0008272; GO:0008271; GO:0008272; GO:0016020; GO:0055085; GO:0008272; GO:0015116; GO:0016021
8623	Solyc05g007990.3.1	GO:0005524; GO:0008152; GO:0016301
8624	Solyc05g008000.3.1	GO:0016787
8625	Solyc05g008010.3.1	GO:0003735; GO:0005622; GO:0005840; GO:0006412; GO:0003735; GO:0005840; GO:0006412
8626	Solyc05g008020.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004707; GO:0005524; GO:0006468; GO:0005524
8627	Solyc05g008040.3.1	GO:0003676; GO:0005524; GO:0004003; GO:0006281; GO:0006310
8628	Solyc05g008050.2.1	GO:0003677; GO:0003700; GO:0006355; GO:0043565; GO:0006355; GO:0043565
8629	Solyc05g008060.3.1	GO:0016021; GO:0055085
8630	Solyc05g008070.3.1	GO:0043531
8631	Solyc05g008080.2.1	GO:0005215; GO:0006810; GO:0016020
8632	Solyc05g008180.3.1	GO:0003824; GO:0004514; GO:0009435; GO:0004514; GO:0019363; GO:0016763
8633	Solyc05g008190.3.1	GO:0005515
8634	Solyc05g008200.3.1	GO:0005524; GO:0016307; GO:0046488
8635	Solyc05g008230.3.1	GO:0004842; GO:0016567; GO:0005488; GO:0005515
8636	Solyc05g008235.1.1	GO:0003677
8637	Solyc05g008250.2.1	GO:0003677
8638	Solyc05g008280.1.1	GO:0000166; GO:0003676; GO:0003755; GO:0006457
8639	Solyc05g008290.3.1	GO:0005507; GO:0005507; GO:0016491; GO:0055114; GO:0055114
8640	Solyc05g008300.2.1	GO:0030001; GO:0046872
8641	Solyc05g008310.3.1	GO:0004672; GO:0005524; GO:0006468; GO:0004672; GO:0006468; GO:0004674; GO:0048544
8642	Solyc05g008340.3.1	GO:0008375; GO:0016020
8643	Solyc05g008350.3.1	GO:0005524; GO:0016887; GO:0016020
8644	Solyc05g008370.1.1	GO:0004751; GO:0009052
8645	Solyc05g008390.3.1	GO:0008270
